location,location_type,annual_revenue_usd,revenue_per_kw_yr,total_cycles,months,site,site_type,site_mw
HB_HOUSTON,hub,7560744.153549053,75.60744153549052,519.7045616099176,12,,,
HB_NORTH,hub,7885057.043263957,78.85057043263957,539.9051385281106,12,,,
HB_SOUTH,hub,7917990.572989058,79.17990572989058,518.2280461503696,12,,,
HB_WEST,hub,9440895.239676233,94.40895239676233,609.3072273033405,12,,,
LAMESASLR_G,node,13624333.189714191,136.24333189714193,649.2956608885953,12,Lamesa Solar,solar,102.0
MISAE_GEN_RN,node,8954506.004055802,89.54506004055801,723.6060839638072,12,Misae Solar,solar,240.0
LHORN_N_U1_2,node,9155034.558120994,91.55034558120994,741.250650088162,12,Longhorn Wind,wind,200.0
PC_NORTH_1,node,12014233.626334531,120.14233626334531,660.3497328115194,12,Panther Creek,wind,142.5
SWEC_G1,node,13276914.384402951,132.76914384402951,617.6475493063796,12,Stanton Wind,wind,120.0
